,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,296303000.0,89593000.0,49820000.0,118887000.0
Repurchase Of Capital Stock,-5249000.0,-4563000.0,-3283000.0,-1445000.0
Repayment Of Debt,-162652000.0,-6055000.0,-5205000.0,-5317000.0
Issuance Of Debt,155000000.0,0.0,0.0,
Issuance Of Capital Stock,169878000.0,0.0,0.0,0.0
Capital Expenditure,-43977000.0,-28291000.0,-13939000.0,-24493000.0
Interest Paid Supplemental Data,5629000.0,1063000.0,959000.0,
Income Tax Paid Supplemental Data,25998000.0,5502000.0,4542000.0,
End Cash Position,133792000.0,344527000.0,301669000.0,288659000.0
Beginning Cash Position,344527000.0,301669000.0,288659000.0,202603000.0
Effect Of Exchange Rate Changes,503000.0,-2108000.0,272000.0,1029000.0
Changes In Cash,-211238000.0,44966000.0,12738000.0,85027000.0
Financing Cash Flow,103275000.0,-47382000.0,-39388000.0,-40206000.0
Cash Flow From Continuing Financing Activities,103275000.0,-47382000.0,-39388000.0,-40206000.0
Net Other Financing Charges,-6934000.0,-353000.0,,
Cash Dividends Paid,-46768000.0,-36411000.0,-30900000.0,-33444000.0
Common Stock Dividend Paid,-46768000.0,-36411000.0,-30900000.0,-33444000.0
Net Common Stock Issuance,164629000.0,-4563000.0,-3283000.0,-1445000.0
Common Stock Payments,-5249000.0,-4563000.0,-3283000.0,-1445000.0
Common Stock Issuance,169878000.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,-7652000.0,-6055000.0,-5205000.0,-5317000.0
Net Long Term Debt Issuance,-7652000.0,-6055000.0,-5205000.0,-5317000.0
Long Term Debt Payments,-162652000.0,-6055000.0,-5205000.0,-5317000.0
Long Term Debt Issuance,155000000.0,0.0,0.0,
Investing Cash Flow,-654793000.0,-25536000.0,-11633000.0,-18147000.0
Cash Flow From Continuing Investing Activities,-654793000.0,-25536000.0,-11633000.0,-18147000.0
Net Other Investing Changes,5373000.0,2755000.0,2306000.0,6346000.0
Net Business Purchase And Sale,-616189000.0,0.0,0.0,
Purchase Of Business,-616189000.0,0.0,0.0,
Capital Expenditure Reported,-43977000.0,-28291000.0,-13939000.0,-24493000.0
Operating Cash Flow,340280000.0,117884000.0,63759000.0,143380000.0
Cash Flow From Continuing Operating Activities,340280000.0,117884000.0,63759000.0,143380000.0
Change In Working Capital,32160000.0,-89455000.0,-45455000.0,38880000.0
Change In Payables And Accrued Expense,1343000.0,7893000.0,38909000.0,-30327000.0
Change In Accrued Expense,-7367000.0,2090000.0,16628000.0,-10893000.0
Change In Payable,8710000.0,5803000.0,22281000.0,-19434000.0
Change In Account Payable,8710000.0,5803000.0,22281000.0,-19434000.0
Change In Prepaid Assets,753000.0,-3108000.0,-2789000.0,6177000.0
Change In Inventory,41922000.0,-44891000.0,-36083000.0,18201000.0
Change In Receivables,-11858000.0,-49349000.0,-45492000.0,44829000.0
Changes In Account Receivables,-11858000.0,-49349000.0,-45492000.0,44829000.0
Other Non Cash Items,-12016000.0,-9591000.0,-10427000.0,-13484000.0
Stock Based Compensation,18105000.0,10631000.0,8620000.0,8599000.0
Provisionand Write Offof Assets,2622000.0,406000.0,310000.0,342000.0
Asset Impairment Charge,5337000.0,2739000.0,3490000.0,4840000.0
Deferred Tax,17343000.0,25299000.0,4829000.0,6948000.0
Deferred Income Tax,17343000.0,25299000.0,4829000.0,6948000.0
Depreciation Amortization Depletion,65045000.0,34124000.0,36308000.0,40520000.0
Depreciation And Amortization,65045000.0,34124000.0,36308000.0,40520000.0
Operating Gains Losses,-3156000.0,-1391000.0,-1386000.0,-2480000.0
Net Income From Continuing Operations,214840000.0,145122000.0,67470000.0,59215000.0
